time_ms,detector_state,anomaly_belief,anomaly_plausibility,anomaly_decision_score,anomaly_ignorance,detection_conflict,estimated_origin,origin_score,origin_belief,origin_plausibility,origin_margin,origin_ignorance,localization_conflict,propagation_support,observed_evidence_path,alarm,localization_valid,alarm_timestamp_ms,localization_timestamp_ms,detection_fallback,localization_fallback,timing_evidence,timing_detection_reliability,timing_origin_reliability,communication_evidence,communication_detection_reliability,communication_origin_reliability,memory_control_evidence,memory_control_detection_reliability,memory_control_origin_reliability,sensor_control_evidence,sensor_control_detection_reliability,sensor_control_origin_reliability,actuator_evidence,actuator_detection_reliability,actuator_origin_reliability,plant_evidence,plant_detection_reliability,plant_origin_reliability,detection_K_0,localization_K_0,detection_K_1,localization_K_1,detection_K_2,localization_K_2,detection_K_3,localization_K_3,detection_K_4,localization_K_4,detection_K_5,localization_K_5,detection_K_6,localization_K_6,origin_mass_1,origin_mass_2,origin_mass_3,origin_mass_4,origin_mass_5,origin_mass_6,origin_mass_7,origin_mass_8,origin_mass_9,origin_mass_10,origin_mass_11,origin_mass_12,origin_mass_13,origin_mass_14,origin_mass_15,origin_mass_16,origin_mass_17,origin_mass_18,origin_mass_19,origin_mass_20,origin_mass_21,origin_mass_22,origin_mass_23,origin_mass_24,origin_mass_25,origin_mass_26,origin_mass_27,origin_mass_28,origin_mass_29,origin_mass_30,origin_mass_31,detection_mass_normal,detection_mass_abnormal,detection_mass_ignorance
21800,NORMAL,4.9610851121785579e-23,1,4.9610851121785579e-23,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9610851121785579e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9610851121785579e-23,1
21900,NORMAL,3.9688680897428464e-23,1,3.9688680897428464e-23,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9688680897428464e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.9688680897428464e-23,1
22000,NORMAL,3.1750944717942774e-23,1,3.1750944717942774e-23,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1750944717942774e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1750944717942774e-23,1
22100,NORMAL,2.540075577435422e-23,1,2.540075577435422e-23,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.540075577435422e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.540075577435422e-23,1
22200,NORMAL,2.0320604619483378e-23,1,2.0320604619483378e-23,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0320604619483378e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0320604619483378e-23,1
22300,NORMAL,1.6256483695586702e-23,1,1.6256483695586702e-23,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6256483695586702e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6256483695586702e-23,1
22400,NORMAL,1.3005186956469362e-23,1,1.3005186956469362e-23,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3005186956469362e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3005186956469362e-23,1
22500,NORMAL,1.040414956517549e-23,1,1.040414956517549e-23,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.040414956517549e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.040414956517549e-23,1
22600,NORMAL,8.3233196521403927e-24,1,8.3233196521403927e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3233196521403927e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.3233196521403927e-24,1
22700,NORMAL,6.6586557217123142e-24,1,6.6586557217123142e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6586557217123142e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.6586557217123142e-24,1
22800,NORMAL,5.3269245773698519e-24,1,5.3269245773698519e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3269245773698519e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.3269245773698519e-24,1
22900,NORMAL,4.2615396618958818e-24,1,4.2615396618958818e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2615396618958818e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.2615396618958818e-24,1
23000,NORMAL,3.4092317295167056e-24,1,3.4092317295167056e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4092317295167056e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4092317295167056e-24,1
23100,NORMAL,2.7273853836133648e-24,1,2.7273853836133648e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7273853836133648e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7273853836133648e-24,1
23200,NORMAL,2.1819083068906918e-24,1,2.1819083068906918e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1819083068906918e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1819083068906918e-24,1
23300,NORMAL,1.7455266455125535e-24,1,1.7455266455125535e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7455266455125535e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7455266455125535e-24,1
23400,NORMAL,1.3964213164100429e-24,1,1.3964213164100429e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3964213164100429e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3964213164100429e-24,1
23500,NORMAL,1.1171370531280345e-24,1,1.1171370531280345e-24,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1171370531280345e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1171370531280345e-24,1
23600,NORMAL,8.9370964250242761e-25,1,8.9370964250242761e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9370964250242761e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.9370964250242761e-25,1
23700,NORMAL,7.1496771400194214e-25,1,7.1496771400194214e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1496771400194214e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1496771400194214e-25,1
23800,NORMAL,5.7197417120155373e-25,1,5.7197417120155373e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7197417120155373e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.7197417120155373e-25,1
23900,NORMAL,4.5757933696124302e-25,1,4.5757933696124302e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5757933696124302e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.5757933696124302e-25,1
24000,NORMAL,3.6606346956899445e-25,1,3.6606346956899445e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6606346956899445e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.6606346956899445e-25,1
24100,NORMAL,2.9285077565519556e-25,1,2.9285077565519556e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9285077565519556e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9285077565519556e-25,1
24200,NORMAL,2.3428062052415646e-25,1,2.3428062052415646e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3428062052415646e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3428062052415646e-25,1
24300,NORMAL,1.8742449641932518e-25,1,1.8742449641932518e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8742449641932518e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8742449641932518e-25,1
24400,NORMAL,1.4993959713546015e-25,1,1.4993959713546015e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4993959713546015e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4993959713546015e-25,1
24500,NORMAL,1.1995167770836813e-25,1,1.1995167770836813e-25,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1995167770836813e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1995167770836813e-25,1
24600,NORMAL,9.5961342166694504e-26,1,9.5961342166694504e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5961342166694504e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.5961342166694504e-26,1
24700,NORMAL,7.676907373335561e-26,1,7.676907373335561e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.676907373335561e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.676907373335561e-26,1
24800,NORMAL,6.1415258986684486e-26,1,6.1415258986684486e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1415258986684486e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.1415258986684486e-26,1
24900,NORMAL,4.9132207189347593e-26,1,4.9132207189347593e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9132207189347593e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9132207189347593e-26,1
25000,NORMAL,3.9305765751478078e-26,1,3.9305765751478078e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9305765751478078e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.9305765751478078e-26,1
25100,NORMAL,3.1444612601182462e-26,1,3.1444612601182462e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1444612601182462e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1444612601182462e-26,1
25200,NORMAL,2.5155690080945971e-26,1,2.5155690080945971e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5155690080945971e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5155690080945971e-26,1
25300,NORMAL,2.0124552064756778e-26,1,2.0124552064756778e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0124552064756778e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0124552064756778e-26,1
25400,NORMAL,1.6099641651805425e-26,1,1.6099641651805425e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6099641651805425e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6099641651805425e-26,1
25500,NORMAL,1.2879713321444341e-26,1,1.2879713321444341e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2879713321444341e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2879713321444341e-26,1
25600,NORMAL,1.0303770657155473e-26,1,1.0303770657155473e-26,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0303770657155473e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0303770657155473e-26,1
25700,NORMAL,8.2430165257243785e-27,1,8.2430165257243785e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2430165257243785e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.2430165257243785e-27,1
25800,NORMAL,6.5944132205795031e-27,1,6.5944132205795031e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5944132205795031e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5944132205795031e-27,1
25900,NORMAL,5.2755305764636026e-27,1,5.2755305764636026e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2755305764636026e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2755305764636026e-27,1
26000,NORMAL,4.2204244611708822e-27,1,4.2204244611708822e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2204244611708822e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.2204244611708822e-27,1
26100,NORMAL,3.3763395689367056e-27,1,3.3763395689367056e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3763395689367056e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.3763395689367056e-27,1
26200,NORMAL,2.7010716551493648e-27,1,2.7010716551493648e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7010716551493648e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7010716551493648e-27,1
26300,NORMAL,2.1608573241194918e-27,1,2.1608573241194918e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1608573241194918e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1608573241194918e-27,1
26400,NORMAL,1.7286858592955935e-27,1,1.7286858592955935e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7286858592955935e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7286858592955935e-27,1
26500,NORMAL,1.3829486874364749e-27,1,1.3829486874364749e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3829486874364749e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3829486874364749e-27,1
26600,NORMAL,1.1063589499491801e-27,1,1.1063589499491801e-27,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1063589499491801e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1063589499491801e-27,1
26700,NORMAL,8.8508715995934408e-28,1,8.8508715995934408e-28,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8508715995934408e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.8508715995934408e-28,1
26800,NORMAL,7.0806972796747533e-28,1,7.0806972796747533e-28,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0806972796747533e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0806972796747533e-28,1
26900,NORMAL,5.6645578237398027e-28,1,5.6645578237398027e-28,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6645578237398027e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.6645578237398027e-28,1
27000,NORMAL,4.5316462589918419e-28,1,4.5316462589918419e-28,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5316462589918419e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.5316462589918419e-28,1
27100,NORMAL,3.6253170071934738e-28,1,3.6253170071934738e-28,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6253170071934738e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.6253170071934738e-28,1
27200,NORMAL,2.9002536057547792e-28,1,2.9002536057547792e-28,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9002536057547792e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9002536057547792e-28,1
27300,NORMAL,2.3202028846038236e-28,1,2.3202028846038236e-28,1,0,UNKNOWN,0.20000000000000001,0,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3202028846038236e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3202028846038236e-28,1
